Feature,Importance
mindsN,0.0913949126762763
ECCEN,0.03606929266229754
CrippenLogP,0.034452433762980066
maxdsCH,0.03008573153123053
VP-7,0.0291932635340682
VP-4,0.027114366803463748
VPC-4,0.026582683011409144
minHCsatu,0.022203419467221767
maxHBint4,0.021440966722536307
SsNH2,0.0187466315849048
XLogP,0.018120538881915407
MAXDN2,0.01665693546772126
maxdsN,0.015941849334318508
ATSc5,0.015597396387428086
VC-3,0.015576197536292767
ATSc4,0.01531702553406114
SwHBa,0.014612863929375462
SssCH2,0.014547587859209902
MLFER_A,0.012701851034168911
Kier3,0.012442123536571094
BCUTp-1h,0.012386099633652472
maxssCH2,0.012215898811143724
VCH-5,0.011947679936905813
ETA_Beta,0.011393863221951921
VCH-7,0.010274996954247774
MAXDP2,0.009803549955338097
ETA_Epsilon_2,0.009338947288762781
mindCH2,0.009035831891620596
minHBint2,0.008794187657008767
MDEO-11,0.008640526810644556
MDEC-14,0.008479051286956642
minHBint4,0.008076331434307861
maxHCsats,0.008019923437597361
ETA_dEpsilon_D,0.007892256424730895
maxsssCH,0.007759224445309313
ETA_EtaP,0.007584149043706709
LipoaffinityIndex,0.007515416797815334
ALogp2,0.007280072334143881
ETA_Epsilon_1,0.007107012989505378
SCH-6,0.007072319373845726
ETA_Shape_P,0.0070113947151045465
SHBint3,0.00687196011775167
RotBFrac,0.006838478023036327
minHdCH2,0.006394162622305668
DELS2,0.006333492559033408
minHBint6,0.006212193216827161
MDEC-22,0.006205574053541064
nHCsatu,0.006194891366305082
SwHBd,0.0061042687859216155
ALogP,0.0060519321687216
SHssNH,0.00593154334570838
ETA_dEpsilon_A,0.005693425780599706
VP-5,0.0056504668231820415
minssssC,0.005614865287361005
maxHdCH2,0.005406186086721897
maxwHBa,0.005218681075188013
ATSc3,0.0050268209857750705
minssO,0.004840690669947485
minHBd,0.004767984722587925
BCUTc-1h,0.004729354722986772
SdsCH,0.004727008176352308
BCUTp-1l,0.00463781041190152
MDEC-24,0.004350403852084195
ATSm1,0.004238029965309542
maxHdNH,0.004186385532857773
TopoPSA,0.0040694547453233336
SsssN,0.004054513967140653
n4HeteroRing,0.004039375381702038
nC,0.004015181819658138
ETA_EtaP_L,0.0039799389415204126
ETA_Eta_L,0.003774786413776947
HybRatio,0.0036807142713534842
fragC,0.0036248530263116195
MDEC-11,0.0035147192364650866
maxsssN,0.00343385933002456
WTPT-5,0.003373126545734836
SHBint4,0.003357060095867496
WTPT-4,0.0032460149095191195
WTPT-2,0.0031773643996298676
ETA_EtaP_F,0.0031648007477042923
minHdNH,0.003145986852926478
minsCH3,0.0031123418214498307
nF10HeteroRing,0.0029372747822545247
maxHssNH,0.002903070997020206
SHdCH2,0.0027799782541983037
SdsN,0.002732571078973581
ETA_dEpsilon_C,0.002732012824308308
MDEN-12,0.002678792987137349
minHdsCH,0.0025703216959783995
maxdCH2,0.0025531651278508424
MDEC-34,0.002544133479087867
SHdNH,0.0024815804703989435
ETA_Epsilon_5,0.002466914278636666
SPC-5,0.0024484901826715413
minsssN,0.002438887763961238
SHsNH2,0.002284921525605304
SHBint6,0.0022677914757348035
maxsCH3,0.0022235944565786752
minHBa,0.0021943702501797248
ATSm5,0.002134079311734195
ETA_BetaP,0.0020976427242815248
maxtsC,0.0020233270731942225
MW,0.0020120176568539025
SdssC,0.001971388969025038
Kier2,0.0018795497709579911
ETA_dBeta,0.0018584329977280305
maxHBint6,0.001837686599526086
MLFER_BO,0.0018090492923139813
hmax,0.001740730634398115
nssCH2,0.0017372506352632577
ETA_dEpsilon_B,0.0017271055206435702
maxsF,0.001725097318299815
CrippenMR,0.0016991076849924363
Kier1,0.0016721543143029466
ETA_Epsilon_4,0.0016277324837619199
mindsCH,0.001621697333454639
ETA_Epsilon_3,0.0016137996251543143
SP-4,0.0015791756600465156
maxsI,0.0015527605596166948
ATSm4,0.001506610131533364
AMR,0.0014929456150780316
ETA_EtaP_F_L,0.0014852286306773076
nAcid,0.0014763956017736209
maxHsSH,0.0014603991218091702
SssNH,0.0013719426755390387
MAXDN,0.0013607247453179783
SHBa,0.0013561818331057347
mindO,0.001351703830341017
ETA_BetaP_ns,0.00132497031452829
SHCHnX,0.0013237659299027108
minssCH2,0.001314496939801429
SssssC,0.0013072113643289504
minsI,0.0012993617222299917
SHother,0.001270361879077992
n4Ring,0.0012209854935826803
bpol,0.0011716960003800105
ETA_dPsi_A,0.0010764894649697237
VP-2,0.0010381510943170216
SCH-7,0.0010362769269341582
maxHCsatu,0.0010359933316660239
minssNH,0.0010308603381400867
hmin,0.0010286463652626262
ETA_dBetaP,0.0009744005217518974
minHssNH,0.0009652557335285991
MLFER_E,0.0009604363793204215
ETA_Psi_1,0.0009535053545270646
minHsSH,0.0009305758596515495
RotBtFrac,0.0008281724739167376
MLFER_BH,0.0008110320144703079
nRotB,0.0008012986104631468
ETA_Shape_Y,0.0007839587598968679
nHBAcc_Lipinski,0.0007743038219410195
nBase,0.0007247382421934811
maxsCl,0.0006915555497423307
ETA_Eta_B_RC,0.0006614235351083379
BCUTc-1l,0.0006455991318131738
SsBr,0.0006372200801370407
nsCl,0.0006134502399443822
topoDiameter,0.0006111434786036611
MDEC-33,0.0005926603355110721
maxssNH,0.0005398557256892889
ETA_Eta,0.0005342857898883797
ETA_dAlpha_B,0.0005313844825608505
nBr,0.0005308792422106689
SP-0,0.0005213046753404481
SHCsats,0.0005107378694537494
nsBr,0.0004934532839311782
nAtomP,0.0004759263796547297
nHBint6,0.0004541564901966434
BCUTw-1l,0.00041342933643170865
C3SP2,0.0003834821041062308
mintsC,0.00035336117333090514
maxsOH,0.00034599261278033075
minsNH2,0.0003313133275417144
ETA_EtaP_B_RC,0.00031965633500355515
minHBint9,0.00028811681243937456
minwHBa,0.00019812331967058097
ATSc1,0.00011988980764420191
MDEN-11,9.698178195125512e-05
nwHBa,7.97727858976433e-05
mindssC,7.883548751009252e-05
nHCsats,6.371977236352197e-05
VPC-6,5.2121010947396165e-05
ETA_AlphaP,5.00157068978071e-05
SP-6,4.844575378978026e-05
nHsOH,4.6535277134768145e-05
SdsssP,4.176551815128184e-05
maxdO,4.0375605261044306e-05
apol,3.6878572987239146e-05
nTRing,3.101079366071823e-05
nF,2.2156425256587607e-05
MDEC-12,1.7946704457873407e-05
BCUTw-1h,1.4536830610967372e-05
nAtom,1.335072251250413e-05
ATSc2,1.2679625046627624e-05
VP-3,1.1164278721467825e-05
SPC-4,7.390409050243552e-06
n5HeteroRing,3.686740311109181e-06
MAXDP,3.300493592697893e-06
C1SP2,2.2465089047627635e-06
SHBint10,1.707579672237746e-06
VCH-6,4.346271714884105e-07
nHBa,1.6375218469847242e-07
SsCH3,1.3263926960579637e-07
maxssssGe,0.0
maxsssGeH,0.0
nF12Ring,0.0
nBondsS2,0.0
maxssGeH2,0.0
nFG12Ring,0.0
maxsGeH3,0.0
VP-6,0.0
maxSm,0.0
maxssssssS,0.0
maxddssS,0.0
maxHother,0.0
nHBd,0.0
maxHAvin,0.0
nwHBd,0.0
maxHCHnX,0.0
maxHaaCH,0.0
maxHdsCH,0.0
maxHtCH,0.0
maxHsssNHp,0.0
maxdsssP,0.0
VC-6,0.0
VC-5,0.0
VC-4,0.0
SC-6,0.0
SC-5,0.0
SC-4,0.0
maxaOm,0.0
maxaaO,0.0
maxssO,0.0
nHBint7,0.0
nHBint8,0.0
maxssssNp,0.0
maxaasN,0.0
maxddsN,0.0
nHBint9,0.0
maxsSH,0.0
maxddsP,0.0
maxsssssP,0.0
nHBint2,0.0
maxdS,0.0
maxssS,0.0
nHBint5,0.0
nHBint10,0.0
maxsssP,0.0
maxdssS,0.0
maxsOm,0.0
maxsSiH3,0.0
maxssSiH2,0.0
maxsssSiH,0.0
maxssssSi,0.0
maxsPH2,0.0
maxssPH,0.0
maxaaS,0.0
minsBr,0.0
minddssSe,0.0
ATSp2,0.0
minssssssSe,0.0
mindssSe,0.0
minaaSe,0.0
minssSe,0.0
nHsssNHp,0.0
minssssPb,0.0
minsssPbH,0.0
minssPbH2,0.0
minsPbH3,0.0
maxHBint9,0.0
minssssSn,0.0
minsssSnH,0.0
maxssBH,0.0
maxHBint8,0.0
maxHBint7,0.0
maxHBint10,0.0
maxHsOH,0.0
maxHBint5,0.0
maxHBint3,0.0
maxHBint2,0.0
maxHBa,0.0
maxwHBd,0.0
maxHBd,0.0
maxHssNH2p,0.0
maxHsNH3p,0.0
maxHaaNH,0.0
maxHsNH2,0.0
ATSp3,0.0
minssSnH2,0.0
maxssssBm,0.0
maxsssB,0.0
maxsBH2,0.0
maxssssBem,0.0
ATSp5,0.0
maxssBe,0.0
maxsLi,0.0
maxHmisc,0.0
nT4Ring,0.0
minssAsH,0.0
maxsNH3p,0.0
maxssssC,0.0
maxaaaC,0.0
maxaasC,0.0
minsssAs,0.0
minsSnH3,0.0
maxsNH2,0.0
maxssNH2p,0.0
VP-1,0.0
maxdNH,0.0
mindSe,0.0
minsSeH,0.0
maxaaNH,0.0
maxdssC,0.0
minddsAs,0.0
maxtN,0.0
maxsssNHp,0.0
maxaaN,0.0
mindsssAs,0.0
maxtCH,0.0
maxaaCH,0.0
maxddC,0.0
minsssssAs,0.0
C2SP3,0.0
n8Ring,0.0
n9Ring,0.0
n10Ring,0.0
n11Ring,0.0
n12Ring,0.0
nG12Ring,0.0
maxdssSe,0.0
C1SP3,0.0
MLFER_L,0.0
PetitjeanNumber,0.0
nRing,0.0
n3Ring,0.0
n5Ring,0.0
n6Ring,0.0
MDEO-22,0.0
nFRing,0.0
FMF,0.0
nHBAcc,0.0
ETA_Beta_ns,0.0
C3SP3,0.0
ETA_Beta_ns_d,0.0
ETA_BetaP_ns_d,0.0
ETA_Eta_R,0.0
n7Ring,0.0
nF4Ring,0.0
nF5Ring,0.0
nF6Ring,0.0
nF7Ring,0.0
nF8Ring,0.0
nF9Ring,0.0
nF10Ring,0.0
nF11Ring,0.0
ETA_Eta_F,0.0
nT9HeteroRing,0.0
nT10HeteroRing,0.0
nT11HeteroRing,0.0
nI,0.0
nX,0.0
ATSm2,0.0
ATSm3,0.0
MDEN-13,0.0
nTHeteroRing,0.0
nB,0.0
nN,0.0
nO,0.0
nS,0.0
nP,0.0
nCl,0.0
nHeavyAtom,0.0
ATSp1,0.0
MDEN-22,0.0
MDEN-23,0.0
MDEN-33,0.0
C2SP2,0.0
MLFER_S,0.0
nT12HeteroRing,0.0
nTG12HeteroRing,0.0
nT8HeteroRing,0.0
C2SP1,0.0
LipinskiFailures,0.0
topoRadius,0.0
naAromAtom,0.0
nT4HeteroRing,0.0
nT5HeteroRing,0.0
nT6HeteroRing,0.0
nT7HeteroRing,0.0
nRotBt,0.0
maxssAsH,0.0
maxsssAs,0.0
nBonds,0.0
maxdsssAs,0.0
maxddsAs,0.0
maxsssssAs,0.0
maxsSeH,0.0
ETA_EtaP_B,0.0
ETA_dPsi_B,0.0
C1SP1,0.0
ETA_Shape_X,0.0
ETA_Beta_s,0.0
ETA_BetaP_s,0.0
gmax,0.0
nBondsM,0.0
nBondsQ,0.0
maxdSe,0.0
SPC-6,0.0
maxsssSnH,0.0
SCH-4,0.0
SCH-5,0.0
nBondsS,0.0
VCH-3,0.0
VCH-4,0.0
maxsAsH2,0.0
nBonds2,0.0
maxssSe,0.0
maxaaSe,0.0
maxssssssSe,0.0
maxddssSe,0.0
maxsBr,0.0
maxsSnH3,0.0
maxssSnH2,0.0
SC-3,0.0
MLogP,0.0
McGowan_Volume,0.0
MDEC-13,0.0
MDEC-23,0.0
MDEC-44,0.0
MDEO-12,0.0
nHBAcc2,0.0
DELS,0.0
nBondsS3,0.0
nHBDon,0.0
nHBDon_Lipinski,0.0
nAtomLC,0.0
nAtomLAC,0.0
ETA_Eta_R_L,0.0
ETA_Eta_F_L,0.0
ETA_Eta_B,0.0
nHBAcc3,0.0
ETA_Alpha,0.0
ETA_dAlpha_A,0.0
SP-7,0.0
VP-0,0.0
maxssssSn,0.0
nBondsT,0.0
maxsPbH3,0.0
maxssPbH2,0.0
nBondsD,0.0
maxssssPb,0.0
sumI,0.0
VPC-5,0.0
SP-1,0.0
SP-2,0.0
SP-3,0.0
nBondsD2,0.0
SP-5,0.0
maxsssPbH,0.0
nsCH3,0.0
ndCH2,0.0
ntCH,0.0
ndsCH,0.0
naaCH,0.0
nsssCH,0.0
nddC,0.0
ntsC,0.0
ATSp4,0.0
nsLi,0.0
nssBe,0.0
nssssBem,0.0
nsBH2,0.0
nssBH,0.0
nsssB,0.0
nssssBm,0.0
nHtCH,0.0
nHdCH2,0.0
nHmisc,0.0
nsssAs,0.0
